learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,mean absolute error,root mean squared error,model training instances,model serialized size (bytes)
Out 0: 3.037 ,18.0
Out 0: -6.601 ,-7.0
Out 0: -41.496 ,-34.0
Out 0: 2.317 ,0.0
Out 0: -36.913 ,-58.0
Out 0: -14.284 ,-16.0
Out 0: 22.86 ,139.0
Out 0: -8.163 ,37.0
Out 0: 25.861 ,-21.0
Out 0: -4.333 ,-2.0
Out 0: 58.898 ,174.0
Out 0: 1.057 ,57.0
Out 0: 73.983 ,-3.0
Out 0: -32.407 ,-65.0
Out 0: -50.317 ,-81.0
Out 0: -5.686 ,-52.0
Out 0: 61.819 ,66.0
Out 0: -44.525 ,-55.0
Out 0: 14.692 ,16.0
Out 0: -34.213 ,-56.0
Out 0: 93.992 ,248.0
Out 0: -5.856 ,8.0
Out 0: 15.26 ,-52.0
Out 0: -48.844 ,-77.0
Out 0: 18.571 ,-40.0
Out 0: 72.462 ,65.0
Out 0: 101.868 ,140.0
Out 0: 45.533 ,27.0
Out 0: 136.151 ,144.0
Out 0: 93.541 ,85.0
Out 0: 6.61 ,18.0
Out 0: 25.468 ,24.0
Out 0: -13.844 ,-35.0
Out 0: -14.803 ,-26.0
Out 0: -5.463 ,35.0
Out 0: -40.997 ,-86.0
Out 0: -25.296 ,-37.0
Out 0: -3.678 ,-7.0
Out 0: 0.265 ,0.0
Out 0: 64.901 ,80.0
Out 0: -42.274 ,-94.0
Out 0: 0.54 ,0.0
Out 0: 28.008 ,50.0
Out 0: 0.637 ,-17.0
Out 0: -46.582 ,-65.0
Out 0: 64.49 ,-7.0
Out 0: -5.056 ,11.0
Out 0: 106.614 ,133.0
Out 0: -41.997 ,-46.0
Out 0: 7.905 ,14.0
Out 0: -10.528 ,13.0
Out 0: -41.733 ,-54.0
Out 0: 55.014 ,65.0
Out 0: 19.439 ,-35.0
Out 0: 97.14 ,140.0
Out 0: 70.545 ,83.0
Out 0: 64.136 ,87.0
Out 0: 14.933 ,-33.0
Out 0: 66.307 ,90.0
Out 0: 13.792 ,27.0
Out 0: -56.163 ,-91.0
Out 0: -3.263 ,-45.0
Out 0: -19.398 ,-16.0
Out 0: 16.223 ,77.0
Out 0: 60.327 ,80.0
Out 0: -5.74 ,-2.0
Out 0: -38.348 ,-64.0
Out 0: -7.291 ,-4.0
Out 0: 8.021 ,-2.0
Out 0: 9.616 ,-2.0
Out 0: -52.203 ,10.0
Out 0: 124.938 ,248.0
Out 0: 69.344 ,63.0
Out 0: -4.092 ,15.0
Out 0: 5.418 ,17.0
Out 0: -23.351 ,-46.0
Out 0: 94.947 ,146.0
Out 0: -1.403 ,26.0
Out 0: -55.553 ,-93.0
Out 0: -3.091 ,-93.0
Out 0: 8.183 ,-24.0
Out 0: 68.8 ,66.0
Out 0: -0.345 ,-20.0
Out 0: 43.338 ,100.0
Out 0: -12.257 ,-22.0
Out 0: -15.035 ,-21.0
Out 0: -34.86 ,-37.0
Out 0: -28.544 ,-34.0
Out 0: 59.438 ,23.0
Out 0: 69.381 ,80.0
Out 0: -60.24 ,-8.0
Out 0: 0.116 ,-8.0
Out 0: 119.439 ,170.0
Out 0: -47.026 ,-127.0
Out 0: 69.73 ,50.0
Out 0: -33.444 ,13.0
Out 0: 125.201 ,193.0
Out 0: 59.41 ,83.0
Out 0: -11.519 ,-46.0
Out 0: -47.283 ,-64.0
Out 0: -3.28 ,15.0
Out 0: -17.073 ,-43.0
Out 0: -38.543 ,-43.0
Out 0: -28.276 ,24.0
Out 0: 70.683 ,84.0
Out 0: 23.831 ,21.0
Out 0: 23.62 ,24.0
Out 0: -29.927 ,-38.0
Out 0: -17.084 ,-39.0
Out 0: -25.406 ,-25.0
Out 0: -34.516 ,-28.0
Out 0: 5.935 ,18.0
Out 0: -57.685 ,-89.0
Out 0: -24.726 ,-34.0
Out 0: -53.233 ,-93.0
Out 0: 70.674 ,89.0
Out 0: -60.263 ,-94.0
Out 0: 122.34 ,165.0
Out 0: -15.549 ,-5.0
Out 0: 61.702 ,55.0
Out 0: 48.727 ,17.0
Out 0: -6.871 ,10.0
Out 0: 9.606 ,12.0
Out 0: 125.907 ,133.0
Out 0: -29.987 ,-51.0
Out 0: 64.419 ,20.0
Out 0: 6.246 ,18.0
Out 0: 48.137 ,20.0
Out 0: 7.604 ,-32.0
Out 0: 9.63 ,18.0
Out 0: -27.435 ,-30.0
Out 0: -19.68 ,44.0
Out 0: -18.898 ,-17.0
Out 0: 20.006 ,33.0
Out 0: -18.676 ,-18.0
Out 0: -39.599 ,-77.0
Out 0: 31.657 ,37.0
Out 0: 42.38 ,95.0
Out 0: 21.744 ,53.0
Out 0: 28.166 ,63.0
Out 0: 69.14 ,64.0
Out 0: 35.856 ,0.0
Out 0: -17.256 ,-46.0
Out 0: -14.246 ,-68.0
Out 0: 1.411 ,-8.0
Out 0: 0.365 ,53.0
Out 0: -61.692 ,-67.0
Out 0: 81.14 ,111.0
Out 0: 100.745 ,63.0
Out 0: 42.772 ,48.0
Out 0: 13.444 ,20.0
Out 0: -22.082 ,5.0
Out 0: 119.656 ,194.0
Out 0: 10.67 ,15.0
Out 0: 134.134 ,314.0
Out 0: 150.688 ,134.0
Out 0: -12.938 ,14.0
Out 0: -21.782 ,-41.0
Out 0: 90.077 ,98.0
Out 0: 25.703 ,39.0
Out 0: 13.121 ,20.0
Out 0: 8.273 ,39.0
Out 0: 25.084 ,34.0
Out 0: -43.664 ,-22.0
Out 0: -30.098 ,-22.0
Out 0: 6.03 ,5.0
Out 0: -61.956 ,-82.0
Out 0: 57.271 ,38.0
Out 0: -2.076 ,-13.0
Out 0: -19.854 ,-13.0
Out 0: 0.601 ,-74.0
Out 0: 29.679 ,49.0
Out 0: 42.277 ,53.0
Out 0: -30.419 ,-41.0
Out 0: -25.026 ,-34.0
Out 0: -53.4 ,-93.0
Out 0: 56.231 ,64.0
Out 0: -8.974 ,0.0
Out 0: -60.123 ,-94.0
Out 0: -19.614 ,-3.0
Out 0: 18.746 ,12.0
Out 0: 43.247 ,11.0
Out 0: 15.185 ,-50.0
Out 0: 4.683 ,18.0
Out 0: -20.358 ,-22.0
Out 0: 79.821 ,80.0
Out 0: 35.553 ,44.0
Out 0: 10.835 ,-29.0
Out 0: -26.855 ,-27.0
Out 0: 157.353 ,334.0
Out 0: 25.597 ,-28.0
Out 0: -59.775 ,-87.0
Out 0: 29.255 ,34.0
Out 0: 6.29 ,29.0
Out 0: 27.969 ,37.0
Out 0: 28.071 ,38.0
Out 0: 98.409 ,98.0
Out 0: 5.221 ,18.0
Out 0: 78.056 ,97.0
Out 0: -63.302 ,0.0
Out 0: -8.308 ,0.0
Out 0: 5.409 ,55.0
Out 0: -12.445 ,-7.0
Out 0: -60.939 ,-66.0
Out 0: -62.347 ,-69.0
Out 0: 37.655 ,-69.0
Out 0: -21.137 ,-34.0
Out 0: 56.738 ,-11.0
Out 0: -63.433 ,-52.0
Out 0: 144.606 ,189.0
Out 0: -8.6 ,69.0
Out 0: 8.294 ,11.0
Out 0: -56.021 ,-68.0
Out 0: 50.468 ,65.0
Out 0: -0.737 ,17.0
Out 0: 62.736 ,18.0
Out 0: -18.963 ,18.0
Out 0: -8.867 ,-13.0
Out 0: 80.819 ,88.0
Out 0: 7.459 ,18.0
Out 0: 41.215 ,37.0
Out 0: 53.395 ,99.0
Out 0: 11.18 ,18.0
Out 0: -56.8 ,-68.0
Out 0: -12.167 ,-11.0
Out 0: -10.2 ,-13.0
Out 0: 32.929 ,59.0
Out 0: -17.288 ,-4.0
Out 0: -38.131 ,-61.0
Out 0: -26.867 ,-41.0
Out 0: 12.25 ,0.0
Out 0: -58.879 ,-79.0
Out 0: 28.162 ,8.0
Out 0: 8.915 ,9.0
Out 0: 15.373 ,9.0
Out 0: 92.228 ,127.0
Out 0: 16.15 ,24.0
Out 0: -7.853 ,-13.0
Out 0: -53.143 ,-97.0
Out 0: 35.395 ,83.0
Out 0: 11.642 ,26.0
Out 0: 70.401 ,88.0
Out 0: 3.537 ,-26.0
Out 0: 62.525 ,33.0
Out 0: 13.2 ,35.0
Out 0: 80.296 ,95.0
Out 0: 28.841 ,43.0
Out 0: -0.393 ,57.0
Out 0: 18.529 ,-11.0
Out 0: 0.432 ,-32.0
Out 0: 6.458 ,0.0
Out 0: 12.036 ,-2.0
Out 0: -15.194 ,-38.0
Out 0: 35.185 ,59.0
Out 0: -15.909 ,9.0
Out 0: 67.485 ,11.0
Out 0: 157.098 ,368.0
Out 0: 6.867 ,9.0
Out 0: 2.126 ,52.0
Out 0: -60.825 ,-65.0
Out 0: -64.062 ,-69.0
Out 0: -29.229 ,-41.0
Out 0: -62.551 ,-79.0
Out 0: 7.795 ,20.0
Out 0: 43.593 ,64.0
Out 0: 4.339 ,0.0
Out 0: 83.147 ,21.0
Out 0: 38.347 ,-54.0
Out 0: 43.407 ,59.0
Out 0: 9.367 ,-25.0
Out 0: 171.144 ,151.0
Out 0: -59.807 ,-29.0
Out 0: 18.855 ,-26.0
Out 0: -45.596 ,-61.0
Out 0: 23.497 ,43.0
Out 0: 19.967 ,25.0
Out 0: -1.23 ,-19.0
Out 0: 113.389 ,101.0
Out 0: -6.964 ,-5.0
Out 0: 16.264 ,-36.0
Out 0: 3.595 ,-7.0
Out 0: 7.135 ,53.0
Out 0: -7.998 ,-8.0
Out 0: -4.736 ,-5.0
Out 0: 7.201 ,1.0
Out 0: 27.599 ,49.0
Out 0: -56.008 ,-65.0
Out 0: -57.472 ,-75.0
Out 0: -32.811 ,-71.0
Out 0: -7.455 ,-11.0
Out 0: -59.914 ,-71.0
Out 0: -7.927 ,-13.0
Out 0: 7.086 ,14.0
Out 0: -20.101 ,-44.0
Out 0: 10.789 ,14.0
Out 0: 15.413 ,89.0
Out 0: 33.89 ,28.0
Out 0: -56.158 ,-91.0
Out 0: 58.847 ,88.0
Out 0: -49.49 ,-31.0
Out 0: 11.092 ,36.0
Out 0: 36.704 ,37.0
Out 0: 26.775 ,39.0
Out 0: -17.523 ,-21.0
Out 0: -24.519 ,-81.0
Out 0: -9.444 ,-23.0
Out 0: 64.384 ,97.0
Out 0: 149.237 ,110.0
Out 0: 73.133 ,107.0
Out 0: 70.381 ,105.0
Out 0: 13.636 ,48.0
Out 0: -9.399 ,-64.0
Out 0: -19.734 ,-32.0
Out 0: 5.039 ,-1.0
Out 0: 36.124 ,42.0
Out 0: -12.624 ,-16.0
Out 0: -2.306 ,-51.0
Out 0: 38.781 ,6.0
Out 0: -28.527 ,20.0
Out 0: 18.344 ,20.0
Out 0: 67.577 ,81.0
Out 0: 166.314 ,383.0
Out 0: 27.812 ,48.0
Out 0: -27.191 ,-40.0
Out 0: 33.327 ,31.0
Out 0: 18.561 ,34.0
Out 0: -20.942 ,-27.0
Out 0: 110.446 ,91.0
Out 0: -27.387 ,-31.0
Out 0: 73.835 ,95.0
Out 0: -27.787 ,-16.0
Out 0: 79.309 ,104.0
Out 0: 34.639 ,43.0
Out 0: -24.392 ,-36.0
Out 0: 28.273 ,-6.0
Out 0: 17.115 ,-5.0
Out 0: 87.896 ,116.0
Out 0: -9.793 ,56.0
Out 0: 8.65 ,-6.0
Out 0: -62.942 ,-68.0
Out 0: 95.998 ,128.0
Out 0: -18.848 ,-52.0
Out 0: 80.994 ,66.0
Out 0: 31.43 ,42.0
Out 0: 3.01 ,3.0
Out 0: -56.794 ,-60.0
Out 0: -60.599 ,-74.0
Out 0: -63.434 ,-106.0
Out 0: -29.209 ,-35.0
Out 0: -19.865 ,17.0
Out 0: -52.333 ,-35.0
Out 0: 5.977 ,-20.0
Out 0: -10.554 ,27.0
Out 0: 56.127 ,146.0
Out 0: 66.738 ,85.0
Out 0: -7.226 ,29.0
Out 0: 38.734 ,48.0
Out 0: 78.469 ,88.0
Out 0: 14.951 ,-20.0
Out 0: 21.48 ,-20.0
Out 0: 31.346 ,-21.0
Out 0: 185.684 ,408.0
Out 0: -1.472 ,5.0
Out 0: 101.853 ,63.0
Out 0: -1.209 ,64.0
Out 0: -34.965 ,-60.0
Out 0: 111.961 ,120.0
Out 0: 41.214 ,56.0
Out 0: -10.844 ,-37.0
Out 0: 4.207 ,-50.0
Out 0: 40.838 ,12.0
Out 0: -3.274 ,11.0
Out 0: 14.84 ,13.0
Out 0: -59.54 ,-109.0
Out 0: -25.935 ,-50.0
Out 0: 0.414 ,9.0
Out 0: 34.09 ,42.0
Out 0: 7.583 ,5.0
Out 0: -62.814 ,-51.0
Out 0: -50.191 ,-60.0
Out 0: -43.883 ,-100.0
Out 0: 130.202 ,84.0
Out 0: 14.917 ,-52.0
Out 0: -21.342 ,21.0
Out 0: 6.581 ,-25.0
Out 0: 57.209 ,66.0
Out 0: -24.089 ,-27.0
Out 0: 95.192 ,168.0
Out 0: 87.109 ,107.0
Out 0: 19.299 ,50.0
Out 0: 189.998 ,408.0
Out 0: 27.685 ,49.0
Out 0: -64.622 ,-72.0
Out 0: 108.511 ,108.0
Out 0: 55.12 ,61.0
Out 0: 26.561 ,-2.0
Out 0: 57.039 ,59.0
Out 0: 12.561 ,9.0
Out 0: 35.005 ,48.0
Out 0: 45.778 ,-4.0
Out 0: 80.87 ,129.0
Out 0: 7.742 ,9.0
Out 0: -29.762 ,-18.0
Out 0: -12.602 ,-31.0
Out 0: -12.539 ,18.0
Out 0: 2.745 ,17.0
Out 0: 26.504 ,6.0
Out 0: 6.43 ,1.0
Out 0: -42.528 ,-59.0
Out 0: -51.285 ,-114.0
Out 0: 1.065 ,-16.0
Out 0: 71.493 ,0.0
Out 0: -25.465 ,-29.0
Out 0: 5.393 ,31.0
Out 0: 212.099 ,388.0
Out 0: -3.278 ,-20.0
Out 0: 80.14 ,88.0
Out 0: -45.005 ,-90.0
Out 0: -5.333 ,-2.0
Out 0: 85.147 ,42.0
Out 0: 35.456 ,50.0
Out 0: 70.199 ,38.0
Out 0: 49.885 ,-19.0
Out 0: -0.873 ,110.0
Out 0: 32.947 ,42.0
Out 0: 10.79 ,-8.0
Out 0: -12.25 ,-10.0
Out 0: -50.148 ,-60.0
Out 0: -18.595 ,-6.0
Out 0: -22.916 ,-31.0
Out 0: -1.084 ,-50.0
Out 0: 177.791 ,181.0
Out 0: 43.473 ,64.0
Out 0: 9.375 ,6.0
Out 0: -60.964 ,-100.0
Out 0: 6.858 ,17.0
Out 0: -74.369 ,-108.0
Out 0: 94.8 ,137.0
Out 0: 38.077 ,77.0
Out 0: -16.604 ,-26.0
Out 0: 57.595 ,93.0
Out 0: 2.133 ,6.0
Out 0: 6.473 ,1.0
Out 0: -57.987 ,-30.0
Out 0: -10.525 ,38.0
Out 0: 4.185 ,0.0
Out 0: -64.508 ,-74.0
Out 0: 234.407 ,388.0
Out 0: 29.187 ,42.0
Out 0: -9.277 ,-33.0
Out 0: 75.333 ,88.0
Out 0: 57.983 ,39.0
Out 0: 8.01 ,-22.0
Out 0: 1.082 ,-24.0
Out 0: 181.955 ,108.0
Out 0: 27.841 ,47.0
Out 0: 20.193 ,-16.0
Out 0: -65.167 ,-72.0
Out 0: -43.751 ,-65.0
Out 0: 117.371 ,55.0
Out 0: -11.844 ,-65.0
Out 0: 5.805 ,-7.0
Out 0: 118.802 ,129.0
Out 0: -6.754 ,-8.0
Out 0: -6.103 ,-48.0
Out 0: -69.296 ,-47.0
Out 0: 211.55 ,373.0
Out 0: -26.052 ,-51.0
Out 0: 65.905 ,69.0
Out 0: -16.665 ,32.0
Out 0: -14.503 ,-41.0
Out 0: 4.795 ,-40.0
Out 0: 36.663 ,30.0
Out 0: 71.633 ,152.0
Out 0: 85.754 ,93.0
Out 0: 18.943 ,-36.0
Out 0: 90.841 ,105.0
Out 0: 114.352 ,116.0
Out 0: -24.753 ,-36.0
Out 0: 1.601 ,-76.0
Out 0: -45.619 ,-64.0
Out 0: -8.456 ,-11.0
Out 0: -9.965 ,-4.0
Out 0: 66.555 ,57.0
Out 0: -13.825 ,-65.0
Out 0: -8.865 ,-90.0
Out 0: -19.807 ,-84.0
Out 0: 32.251 ,9.0
Out 0: -1.075 ,6.0
Out 0: -61.779 ,-81.0
Out 0: -31.908 ,-37.0
Out 0: -0.713 ,4.0
Out 0: 40.741 ,68.0
Out 0: -63.824 ,-53.0
Out 0: -18.371 ,-55.0
Out 0: -56.706 ,-45.0
Out 0: 97.219 ,132.0
Out 0: -7.795 ,-46.0
Out 0: 91.099 ,71.0
Out 0: 252.922 ,373.0
Out 0: 172.938 ,134.0
Out 0: 3.055 ,17.0
Out 0: -67.436 ,-48.0
Out 0: -59.928 ,-34.0
Out 0: -44.631 ,-98.0
Out 0: 40.755 ,87.0
Out 0: 68.077 ,25.0
Out 0: 33.517 ,87.0
Out 0: -54.046 ,-97.0
Out 0: -31.466 ,-32.0
Out 0: -31.626 ,-32.0
Out 0: -29.837 ,39.0
Out 0: -6.872 ,-19.0
Out 0: 96.559 ,98.0
Out 0: 28.034 ,39.0
Out 0: -13.39 ,-71.0
Out 0: -40.57 ,-67.0
Out 0: 114.912 ,109.0
Out 0: -30.591 ,-36.0
Out 0: 1.076 ,34.0
Out 0: -3.361 ,6.0
Out 0: -56.409 ,-76.0
Out 0: -60.117 ,-81.0
Out 0: -29.397 ,-37.0
Out 0: -57.246 ,-114.0
Out 0: 37.089 ,0.0
Out 0: -14.29 ,0.0
Out 0: 57.096 ,-2.0
Out 0: 47.913 ,60.0
Out 0: -49.913 ,-63.0
Out 0: 18.517 ,72.0
Out 0: -46.123 ,-105.0
Out 0: 57.21 ,73.0
Out 0: -56.988 ,-109.0
Out 0: -48.259 ,-49.0
Out 0: 44.335 ,30.0
Out 0: -32.631 ,-45.0
Out 0: -55.157 ,-105.0
Out 0: 30.582 ,83.0
Out 0: 260.361 ,383.0
Out 0: 106.298 ,142.0
Out 0: -10.781 ,25.0
Out 0: -7.089 ,-35.0
Out 0: -55.174 ,-34.0
Out 0: -62.387 ,-65.0
Out 0: -34.133 ,-34.0
Out 0: -62.019 ,-25.0
Out 0: 4.548 ,-63.0
Out 0: 103.693 ,96.0
Out 0: 50.07 ,36.0
Out 0: -26.831 ,-14.0
Out 0: -12.978 ,-14.0
Out 0: -17.271 ,-17.0
Out 0: -29.669 ,-36.0
Out 0: -68.482 ,-84.0
Out 0: 76.986 ,0.0
Out 0: 26.555 ,34.0
Out 0: 3.012 ,31.0
Out 0: -67.213 ,-76.0
Out 0: -66.2 ,153.0
Out 0: -29.895 ,-29.0
Out 0: -58.186 ,-114.0
Out 0: 11.33 ,0.0
Out 0: -16.991 ,-28.0
Out 0: -4.473 ,4.0
Out 0: -0.242 ,2.0
Out 0: -26.901 ,-3.0
Out 0: 96.634 ,128.0
Out 0: 63.62 ,68.0
Out 0: 47.246 ,5.0
Out 0: 52.216 ,72.0
Out 0: -18.101 ,28.0
Out 0: 33.734 ,29.0
Out 0: 17.436 ,80.0
Out 0: -48.199 ,-90.0
Out 0: 1.241 ,-27.0
Out 0: 241.308 ,383.0
Out 0: 141.113 ,150.0
Out 0: -16.332 ,-28.0
Out 0: 88.617 ,93.0
Out 0: -56.246 ,0.0
Out 0: -28.084 ,0.0
Out 0: -56.258 ,-83.0
Out 0: -7.74 ,-71.0
Out 0: 18.952 ,-9.0
Out 0: -56.668 ,-65.0
Out 0: -52.947 ,-6.0
Out 0: -53.45 ,-67.0
Out 0: -26.017 ,4.0
Out 0: 29.28 ,6.0
Out 0: -20.381 ,5.0
Out 0: -17.326 ,-55.0
Out 0: 12.651 ,4.0
Out 0: -38.008 ,5.0
Out 0: 76.974 ,63.0
Out 0: 69.677 ,137.0
Out 0: -65.933 ,-109.0
Out 0: 166.981 ,133.0
Out 0: -15.635 ,27.0
Out 0: -23.239 ,-38.0
Out 0: -23.509 ,-33.0
Out 0: 13.616 ,-6.0
Out 0: -13.183 ,-26.0
Out 0: -17.539 ,-24.0
Out 0: 94.506 ,92.0
Out 0: 54.731 ,33.0
Out 0: 26.573 ,-13.0
Out 0: -1.748 ,45.0
Out 0: -3.996 ,-12.0
Out 0: -23.634 ,-13.0
Out 0: 48.722 ,48.0
Out 0: -22.479 ,31.0
Out 0: -49.384 ,27.0
Out 0: -0.032 ,0.0
Out 0: -32.038 ,-93.0
Out 0: -67.818 ,-30.0
Out 0: -9.073 ,0.0
Out 0: -19.047 ,-25.0
Out 0: -6.864 ,0.0
Out 0: -4.028 ,4.0
Out 0: -63.466 ,-68.0
Out 0: -0.61 ,8.0
Out 0: -15.235 ,-6.0
Out 0: 62.959 ,-55.0
Out 0: 1.354 ,6.0
Out 0: 58.185 ,68.0
Out 0: 3.697 ,-52.0
Out 0: -58.903 ,3.0
Out 0: -57.217 ,-52.0
Out 0: -21.66 ,-91.0
Out 0: -52.516 ,-90.0
Out 0: 92.394 ,147.0
Out 0: -50.443 ,-91.0
Out 0: 99.981 ,162.0
Out 0: -58.037 ,29.0
Out 0: -52.353 ,-78.0
Out 0: 15.351 ,-19.0
Out 0: 29.89 ,33.0
Out 0: 35.389 ,43.0
Out 0: -2.652 ,-15.0
Out 0: -11.922 ,-19.0
Out 0: 38.367 ,43.0
Out 0: 11.67 ,25.0
Out 0: 0.682 ,0.0
Out 0: 27.071 ,34.0
Out 0: 17.178 ,31.0
Out 0: 184.026 ,153.0
Out 0: -25.619 ,-25.0
Out 0: -3.673 ,4.0
Out 0: -9.969 ,-55.0
Out 0: 112.249 ,57.0
Out 0: -51.032 ,-58.0
Out 0: -27.315 ,-56.0
Out 0: -14.854 ,-44.0
Out 0: -4.517 ,15.0
Out 0: 58.183 ,77.0
Out 0: 144.468 ,136.0
Out 0: -17.949 ,-45.0
Out 0: -8.865 ,16.0
Out 0: 163.895 ,144.0
Out 0: -47.059 ,-33.0
Out 0: -34.36 ,-33.0
Out 0: 87.388 ,147.0
Out 0: 58.497 ,87.0
Out 0: 12.457 ,38.0
Out 0: -19.377 ,-22.0
Out 0: 22.339 ,-28.0
Out 0: 8.963 ,-27.0
Out 0: 20.973 ,34.0
Out 0: -46.483 ,-29.0
Out 0: 171.709 ,153.0
Out 0: 14.556 ,-29.0
Out 0: -19.901 ,-31.0
Out 0: -22.876 ,-28.0
Out 0: 9.759 ,49.0
Out 0: -15.329 ,-12.0
Out 0: -15.687 ,-13.0
Out 0: -3.318 ,29.0
Out 0: -48.874 ,-59.0
Out 0: -49.164 ,-59.0
Out 0: 78.433 ,194.0
Out 0: 24.499 ,0.0
Out 0: 32.551 ,61.0
Out 0: -53.882 ,-61.0
Out 0: -3.239 ,-1.0
Out 0: -48.086 ,-61.0
Out 0: -25.007 ,-61.0
Out 0: 169.562 ,118.0
Out 0: 82.554 ,90.0
Out 0: -49.162 ,-108.0
Out 0: -54.584 ,-110.0
Out 0: 36.464 ,73.0
Out 0: -0.835 ,20.0
Out 0: 101.634 ,153.0
Out 0: -17.17 ,20.0
Out 0: 8.324 ,13.0
Out 0: -54.117 ,-91.0
Out 0: -41.302 ,-30.0
Out 0: 7.42 ,-31.0
Out 0: -21.943 ,-35.0
Out 0: 31.389 ,-13.0
Out 0: 52.136 ,137.0
Out 0: -20.371 ,-14.0
Out 0: 128.687 ,107.0
Out 0: -17.448 ,-15.0
Out 0: -23.221 ,-87.0
Out 0: 46.445 ,53.0
Out 0: -51.231 ,-58.0
Out 0: -14.379 ,-69.0
Out 0: -49.808 ,86.0
Out 0: 24.835 ,34.0
Out 0: 167.036 ,153.0
Out 0: -0.885 ,65.0
Out 0: 156.173 ,121.0
Out 0: 56.685 ,73.0
Out 0: 43.995 ,24.0
Out 0: -6.401 ,12.0
Out 0: 91.45 ,136.0
Out 0: -29.438 ,-43.0
Out 0: -54.138 ,-45.0
Out 0: -26.683 ,27.0
Out 0: 6.567 ,13.0
Out 0: 8.945 ,13.0
Out 0: -53.328 ,-30.0
Out 0: -56.978 ,-91.0
Out 0: 125.573 ,150.0
Out 0: -25.031 ,-30.0
Out 0: -53.183 ,-32.0
Out 0: -28.379 ,-31.0
Out 0: 58.303 ,98.0
Out 0: 109.561 ,98.0
Out 0: 21.035 ,-22.0
Out 0: -23.004 ,-82.0
Out 0: -18.33 ,35.0
Out 0: 15.202 ,-61.0
Out 0: -10.424 ,-60.0
Out 0: 33.086 ,50.0
Out 0: 7.63 ,-10.0
Out 0: -49.555 ,-11.0
Out 0: 85.654 ,90.0
Out 0: -21.437 ,34.0
Out 0: 25.469 ,34.0
Out 0: -17.494 ,-29.0
Out 0: -1.917 ,-23.0
Out 0: -18.47 ,85.0
Out 0: -21.113 ,-23.0
Out 0: -18.4 ,-25.0
Out 0: -22.2 ,-28.0
Out 0: 3.411 ,12.0
Out 0: -0.91 ,61.0
Out 0: 101.09 ,120.0
Out 0: 98.448 ,119.0
Out 0: 14.78 ,34.0
Out 0: -48.519 ,-48.0
Out 0: 108.719 ,128.0
Out 0: 54.997 ,8.0
Out 0: 34.655 ,72.0
Out 0: 41.734 ,32.0
Out 0: -53.08 ,-49.0
Out 0: 6.079 ,11.0
Out 0: -59.969 ,-110.0
Out 0: -30.209 ,-35.0
Out 0: 5.842 ,-35.0
Out 0: -25.821 ,-30.0
Out 0: -50.184 ,85.0
Out 0: 5.501 ,37.0
Out 0: -37.643 ,-35.0
Out 0: 108.286 ,204.0
Out 0: -20.882 ,-35.0
Out 0: 101.26 ,96.0
Out 0: 11.799 ,-24.0
Out 0: -11.24 ,-26.0
Out 0: 103.419 ,96.0
Out 0: -52.483 ,-74.0
Out 0: 100.374 ,116.0
Out 0: 86.84 ,57.0
Out 0: -48.521 ,-87.0
Out 0: 123.227 ,0.0
Out 0: -21.079 ,-5.0
Out 0: -21.886 ,-28.0
Out 0: -21.787 ,-67.0
Out 0: 1.356 ,-70.0
Out 0: -11.452 ,-67.0
Out 0: -21.927 ,3.0
Out 0: 72.051 ,67.0
Out 0: -34.251 ,-49.0
Out 0: -24.409 ,8.0
Out 0: 19.035 ,0.0
Out 0: 26.904 ,-36.0
Out 0: -5.015 ,7.0
Out 0: -52.0 ,-82.0
Out 0: 3.622 ,16.0
Out 0: 91.196 ,78.0
Out 0: 51.704 ,80.0
Out 0: -0.555 ,17.0
Out 0: 73.958 ,76.0
Out 0: 18.836 ,34.0
Out 0: -21.396 ,-39.0
Out 0: 76.09 ,78.0
Out 0: 85.306 ,88.0
Out 0: -9.773 ,29.0
Out 0: -32.654 ,-18.0
Out 0: -10.361 ,-20.0
Out 0: 13.639 ,41.0
Out 0: 26.397 ,42.0
Out 0: 6.213 ,43.0
Out 0: 129.31 ,168.0
Out 0: -21.258 ,-71.0
Out 0: -49.995 ,-70.0
Out 0: 100.938 ,87.0
Out 0: -6.7 ,-70.0
Out 0: -54.648 ,-87.0
Out 0: -24.771 ,-71.0
Out 0: 106.221 ,137.0
Out 0: 133.342 ,150.0
Out 0: 60.969 ,67.0
Out 0: -0.153 ,-31.0
Out 0: -14.672 ,30.0
Out 0: 0.388 ,-3.0
Out 0: 48.808 ,57.0
Out 0: 54.351 ,76.0
Out 0: 24.926 ,34.0
Out 0: 6.317 ,-29.0
Out 0: 141.685 ,153.0
Out 0: -51.124 ,-90.0
Out 0: -26.52 ,-23.0
Out 0: -24.286 ,-45.0
Out 0: 119.58 ,193.0
Out 0: -9.282 ,-30.0
Out 0: -5.676 ,13.0
Out 0: -25.121 ,-45.0
Out 0: 83.106 ,135.0
Out 0: -22.135 ,-26.0
Out 0: -54.408 ,-97.0
Out 0: 65.504 ,23.0
Out 0: -25.067 ,-33.0
Out 0: 15.605 ,27.0
Out 0: 7.612 ,35.0
Out 0: 114.81 ,157.0
Out 0: 35.313 ,-23.0
Out 0: 138.971 ,132.0
Out 0: 75.135 ,88.0
Out 0: 43.578 ,70.0
Out 0: -3.058 ,-14.0
Out 0: -54.37 ,-78.0
Out 0: -50.44 ,-61.0
